"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2019,14,119704161,45,9,12577835
2019,5,119704811,17,1,12577966
2019,5,119144840,1,11,12318388
2019,12,119169858,1,11,12337532
2019,5,119169857,0.17,1,12337531
2019,12,119169892,15.3,1,12337536
2019,15,119169907,3,9,12337540
2019,5,120286514,1,11,12792887
2019,12,120286514,1,11,12792886
2019,5,120286540,1,11,12792899
2019,3,119479821,1,1,12492515
2019,5,119481706,17,1,12492768
2019,17,119481706,17,1,12492767
2019,5,119481796,6,1,12492782
2019,5,119481821,353,1,12492787
2019,5,119481822,5,1,12492788
2019,12,119481832,0,1,12492789
2019,5,119481849,6,1,12492791
2019,4,119481869,1,1,12492793
2019,5,119481876,3,7,12492795
2019,4,119481878,0,1,12492796
2019,12,119481883,1,1,12492797
2019,12,119481887,1,1,12492800
2019,5,119481898,1,1,12492806
2019,5,119481901,2,1,12492807
2019,12,119481914,1,1,12492808
2019,4,119481954,0.001,1,12492812
2019,12,119481954,0.002,1,12492813
2019,12,119481991,0.03,1,12492830
2019,5,119482000,1.37,1,12492831
2019,5,119482019,12,1,12492833
2019,12,119482036,1,1,12492836
2019,17,119482996,1,11,12493098
2019,5,119482996,10.01,1,12493097
2019,5,119483216,69.11,1,12493153
2019,12,120707846,0.21,1,12902628
2019,5,120707861,0.2,1,12902631
2019,5,121004350,116.31,1,12944829
2019,5,121004369,10,1,12944836
2019,5,121004543,23.1,1,12944859
2019,5,119479699,1,11,12492493
2019,5,119479699,2,9,12492491
2019,5,119479699,25.8,1,12492492
2019,12,119482024,1.7,1,12492834
2019,12,119481508,0,1,12492687
2019,5,119516692,28,1,12495168
2019,12,119479767,1.83,1,12492500
2019,5,117954933,2,9,11897605
2019,5,117954976,4,1,11897615
2019,5,118335701,6,10,11967083
2019,5,118768352,5,1,12150160
2019,17,118836030,,,12202585
2019,5,119072022,5.4,1,12283438
2019,12,117954941,483.5,1,11897607
2019,12,117980719,0.1,1,11899293
2019,5,118335662,4.7,1,11967071
2019,5,118349830,6,1,11972732
2019,5,119072020,0.001,1,12283437
2019,12,119071946,1,3,12283421
2019,12,119072020,0.001,1,12283436
2019,5,119072023,1,1,12283439
2019,12,119072024,0.001,1,12283441
2019,4,119072024,2.6,1,12283440
2019,5,119072027,0.25,1,12283443
2019,12,119072027,0.001,1,12283442
2019,5,118021722,6.92,1,11912472
2019,12,120547899,0.4,1,12840930
2019,12,120547899,1,5,12840931
2019,12,120548224,0.921,1,12840983
2019,12,120549337,9.9,1,12841034
2019,3,120084719,0.001,1,12722511
2019,17,120719670,,,12917493
2019,12,120585699,0.01,1,12863180
2019,18,120585699,,,12863182
2019,4,120585699,12.7,1,12863181
2019,12,122661535,1,1,13339688
2019,12,120636008,3,1,12865656
2019,16,120644579,40,9,12892472
2019,12,120548200,1,11,12840977
2019,5,120084720,7.7,1,12722512
2019,4,120755272,0,1,12918465
2019,17,120755272,0,1,12918466
2019,12,120755272,0,1,12918464
2019,5,120508378,1.9,1,12838165
2019,1,120547926,0.002,1,12840934
2019,12,123756656,0.54,1,13657565
2019,5,123756656,1.06,1,13657566
2019,12,120585291,0,1,12863110
2019,5,120585647,15.6,1,12863173
2019,5,120585705,0.92,1,12863185
2019,8,120585605,1,9,12863171
2019,2,122661500,1,1,13339684
2019,5,120636011,3,1,12865657
2019,12,120636012,2,1,12865658
2019,5,120644592,25.25,1,12892474
2019,12,120644593,1,11,12892475
2019,12,122661501,3,1,13339685
2019,5,120644623,0.001,1,12892482
2019,8,122661502,1,9,13339686
2019,8,120585295,1,11,12863111
2019,12,120585825,0.2,1,12863199
2019,5,120586799,1,11,12863469
2019,5,120585703,1.46,1,12863183
2019,13,120585794,26,9,12863194
2019,8,120585794,29,9,12863195
2019,12,120548093,33,1,12840948
2019,5,120548168,28,1,12840971
2019,16,116454633,4,9,11490820
2019,12,116449721,23.14,1,11507498
2019,12,116449826,0.33,1,11507519
2019,5,116455085,2.605,1,11490918
2019,12,116455105,1,11,11490922
2019,2,116450129,1,11,11507579
2019,12,116450859,1,11,11491072
2019,4,116450859,1,11,11491071
2019,12,116450951,0.001,1,11507764
2019,12,116460021,2,1,11505134
2019,12,116451335,1,11,11507854
2019,4,116451335,1,11,11507853
2019,12,116456378,2,1,11491200
2019,5,116451776,13.08,1,11507930
2019,12,116456804,18.6,1,11507964
2019,12,116452073,80,1,11491272
2019,12,120644611,0.71,1,12892480
2019,1,125800694,3.61,1,14303903
2019,12,116444064,0.42,1,11490841
2019,12,116449743,1,11,11507505
2019,5,120084635,1.01,1,12722490
2019,8,121795029,1,11,13138587
2019,12,121795173,1,11,13138616
2019,12,123852787,2.31,1,13688662
2019,2,126001461,1,11,14344479
2019,16,126001461,1,11,14344480
2019,5,126001461,1,11,14344481
2019,12,125384615,43.7,1,14055432
2019,12,116439553,0.5,1,11490811
2019,5,116449711,1,11,11507493
2019,5,116449561,33,1,11507472
2019,5,116450024,15.5,1,11507557
2019,5,116455781,1.37,1,11507743
2019,5,116451146,21.1,1,11491109
2019,12,116459979,1,11,11505115
2019,8,116451303,1,9,11505149
2019,5,116456267,36.2,1,11491181
2019,5,116460148,2,1,11491182
2019,5,116456635,834.1,1,11507931
2019,5,116452011,3,1,11507960
2019,5,116452221,2,9,11507983
2019,5,116452306,1,11,11491303
2019,5,116457139,2.7,1,11505249
2019,12,116457384,0.42,1,11508032
2019,5,116457498,3,1,11491344
2019,5,116449710,,,11504914
2019,17,116450219,1,9,11507594
2019,5,116450328,0.001,1,11490959
2019,5,116450428,1,9,11507636
2019,5,116450633,1,11,11507671
2019,5,116450633,5.3,1,11507670
2019,5,116450669,1,9,11491027
2019,5,116459842,0.1,1,11507773
2019,5,116451363,1,9,11507858
2019,5,116451379,0.3,1,11491174
2019,16,116451379,9.2,1,11491175
2019,17,116451379,4,9,11505158
2019,5,116460176,0.4,1,11505165
2019,8,116451480,3,9,11507888
2019,5,116456608,62.3,1,11491238
2019,17,116456623,,,11491240
2019,5,116451781,73,1,11491242
2019,12,116460664,1,11,11491276
2019,5,116452258,8.62,1,11507988
2019,12,116457167,1,11,11508012
2019,5,116444041,58.6,1,11490837
2019,5,116450094,1,11,11507574
2019,5,116455076,3.15,1,11490915
2019,5,116450124,1,1,11507578
2019,12,116450124,7,5,11490925
2019,12,116450151,0.01,1,11504964
2019,5,116455182,0.01,1,11490944
2019,2,116450429,1,11,11507637
2019,12,116455352,1.41,1,11490980
2019,8,116455400,1,9,11490987
2019,5,116455400,30,1,11490988
2019,17,116455523,1.4,1,11491014
2019,5,116450923,5,7,11507757
2019,5,116451000,8,1,11507774
2019,12,116451159,0.002,1,11507809
2019,12,116451166,0.1,1,11507811
2019,12,116451203,11,1,11505126
2019,5,116451896,1,1,11507942
2019,12,116451896,0.8,1,11507943
2019,5,116451917,3,9,11507945
2019,5,116451917,11.41,1,11505221
2019,5,116451950,0.3,1,11507949
2019,5,116451994,1,9,11507959
2019,5,116461191,24.75,1,11508064
2019,5,116452919,0.9,1,11491368
2019,12,116458026,28.76,1,11491413
2019,12,116458162,1.91,1,11491433
2019,12,116461576,0.54,1,11508127
2019,12,116453303,1,1,11508134
2019,12,116458303,1,11,11505361
2019,12,116458359,1,11,11508171
2019,5,116453410,0.2,1,11508175
2019,12,116461695,1,9,11505379
2019,12,116458454,1,11,11508177
2019,5,116453444,0.4,1,11508179
2019,5,116449629,1,11,11490824
2019,5,116450343,1,11,11504985
2019,12,116450361,1,1,11504986
2019,5,116450426,0.64,1,11504988
2019,12,116455459,1,11,11505003
2019,5,116455700,47.76,1,11507720
2019,5,116455700,1,11,11505053
2019,12,116450864,6,9,11507737
2019,5,116450864,1,9,11507738
2019,2,116459910,1,9,11491100
2019,5,116451207,3.3,1,11491124
2019,5,116451571,8.7,1,11505194
2019,12,116451656,0.9,1,11507904
2019,8,116451679,9,9,11507909
2019,12,116451686,1,11,11491227
2019,12,116451686,0.3,1,11507910
2019,17,116460452,,,11507920
2019,5,116452738,31.58,1,11508045
2019,5,116457567,4.06,1,11491348
2019,5,116457649,6.39,1,11508055
2019,4,116453044,1,11,11508084
2019,12,116453067,1,11,11508087
2019,5,116453226,1,1,11508105
2019,4,116453271,1,9,11508126
2019,12,116453271,5,9,11508125
2019,12,116458221,1.202,1,11491450
2019,12,116454645,1,1,11490822
2019,12,116454971,0.02,1,11490887
2019,12,116450136,10.3,1,11507582
2019,5,116450227,1.1,1,11490941
2019,16,116444423,1.3,1,11490961
2019,5,116444423,23,1,11490960
2019,12,116450399,0.27,1,11507629
2019,12,116455334,0.65,1,11507639
2019,5,116455334,0.66,1,11490975
2019,12,116450610,7.6,1,11507661
2019,12,116450622,1.9,1,11507663
2019,17,116450622,6,9,11507664
2019,16,116450622,14,9,11507665
2019,12,116454575,1,3,11507473
2019,16,116454575,1,3,11507474
2019,5,116444322,2,1,11504967
2019,12,116444322,1,11,11507589
2019,18,116444322,,,11507590
2019,5,116444383,12.2,1,11507602
2019,16,116444383,1,11,11507601
2019,5,116450265,0.4,1,11507603
2019,8,116455231,2,9,11504980
2019,8,116450309,1,11,11507612
2019,12,116455465,0.75,1,11505007
2019,8,116455465,2,9,11505006
2019,5,116459657,,,11505034
2019,8,116454555,1.4,1,11490812
2019,5,116454721,0.4,1,11490840
2019,5,116444111,1,1,11490861
2019,12,116449793,0.104,1,11490852
2019,5,116449796,8,1,11504922
2019,12,116444254,1,1,11504950
2019,8,116444265,1,11,11504959
2019,8,116455127,1,11,11490929
2019,5,116455127,1.9,1,11490930
2019,5,116455180,20,1,11490943
2019,12,116455256,0.01,1,11504982
2019,12,116444469,2.68,1,11490973
2019,12,116459619,,,11505024
2019,5,116450837,1,11,11507731
2019,5,116450917,0.6,1,11507752
2019,12,116450917,0.4,1,11505070
2019,5,116456170,1,9,11507845
2019,5,116456185,12.8,1,11491157
2019,12,116451324,1.48,1,11507850
2019,18,116452669,,,11508037
2019,16,116452669,1,9,11508035
2019,5,116452669,5,9,11508036
2019,5,116454581,1,11,11490813
2019,5,116444146,1.326,1,11507526
2019,5,116454931,0.3,1,11490877
2019,5,116456436,0.01,7,11491207
2019,12,116460398,1,11,11505198
2019,12,116451737,4.17,1,11507922
2019,12,116460545,0.4,1,11505219
2019,15,116456949,5.5,9,11507980
2019,5,116456949,1.1,1,11491289
2019,5,116452420,1.85,1,11505250
2019,12,116452629,2,9,11491331
2019,7,116460945,1,11,11491332
2019,4,116460945,1,11,11505262
2019,17,116460945,1,11,11491333
2019,1,116457410,2.8,1,11491336
2019,12,116452825,0.03,1,11508056
2019,5,116461193,1,11,11505293
2019,5,116453158,1.49,1,11508097
2019,12,116458101,1,1,11505325
2019,16,116461531,12,9,11505326
2019,12,116461531,0.204,1,11505327
2019,17,116461531,1,9,11505328
2019,12,116453235,1.54,1,11508108
2019,11,116458257,16,3,11508141
2019,5,116453354,11,1,11508157
2019,12,116449715,15.644,1,11507497
2019,12,116453336,5,1,11508148
2019,16,116458302,1,9,11508155
2019,12,116458302,19.203,1,11505360
2019,12,116453360,15,1,11491483
2019,5,116458348,0.01,1,11508168
2019,12,116444031,11,1,11507483
2019,5,116449921,2.3,1,11507535
2019,5,116455079,1,1,11507576
2019,16,116450138,13,9,11507583
2019,5,116455171,3.18,1,11490940
2019,12,116450283,1,11,11507608
2019,5,116444432,1,11,11507616
2019,5,123616410,1.7,1,13606806
2019,2,123616412,1.3,1,13606807
2019,5,123629831,3.2,1,13627543
2019,12,124211160,1,1,13791794
2019,13,124211191,16,1,13791805
2019,4,124211197,5,9,13791808
2019,5,124211200,40,1,13791811
2019,12,124211200,233,1,13791810
2019,4,124211204,1,11,13791814
2019,4,124211316,1.1,1,13791854
2019,5,120391574,1.05,1,12797245
2019,5,120391625,0,9,12797252
2019,16,124974817,4.7,1,13972535
2019,17,124974817,1,11,13972536
2019,18,124974817,,,13972537
2019,2,121179586,1,11,13012477
2019,5,121179586,1,11,13012478
2019,17,122129580,1,9,13217475
2019,1,122129672,1,11,13217486
2019,5,122129706,1,11,13217492
2019,5,122129814,2.66,1,13217531
2019,1,122129814,4.7,1,13217532
2019,16,119622123,1,11,12547803
2019,17,121841657,,,13153805
2019,17,120386910,1,11,12808250
2019,12,120386998,0.67,1,12808272
2019,2,125636141,2,9,14208704
2019,5,125636141,1,1,14208703
2019,5,125636217,1,11,14208723
2019,5,125636234,317,1,14208729
2019,5,125636236,224.1,1,14208730
2019,5,125636237,1,11,14208732
2019,12,125636237,0,1,14208731
2019,17,125636238,1,11,14208733
2019,12,125636238,127.6,1,14208734
2019,4,125636309,1,11,14208752
2019,16,125636309,1,11,14208753
2019,18,122965179,,,13427591
2019,6,122965179,1,9,13427590
2019,16,122965179,58.4,9,13427589
2019,17,125902152,5,9,14331067
2019,12,125902152,0.012,1,14331066
2019,12,118757344,4,9,12163125
2019,5,118757344,20.72,1,12163124
2019,12,121841651,1,11,13153798
2019,5,121841652,11.6,1,13153800
2019,17,121841652,2,9,13153799
2019,17,121841653,,,13153801
2019,5,119294305,14,1,12402691
2019,5,119299597,123.1,1,12402753
2019,5,117414289,,,11764045
2019,12,117448726,0.402,1,11766657
2019,12,117448729,2.01,1,11766658
2019,5,117448732,1.01,1,11766660
2019,5,117448734,2.98,1,11766662
2019,8,117448737,20,9,11766665
2019,5,117448750,1,1,11766677
2019,12,117448754,1,9,11766683
2019,3,117448757,1,1,11766687
2019,4,117448758,1,9,11766689
2019,4,117448758,0.6,1,11766688
2019,5,117448759,6,9,11766691
2019,5,117448759,2,1,11766690
2019,12,117448760,0.3,1,11766692
2019,12,117448761,0.2,1,11766693
2019,12,117448762,30.2,1,11766694
2019,5,121118638,1,11,12998098
2019,5,110484301,1,11,10360393
2019,5,110489330,1.8,1,10365053
2019,5,110482185,2.4,1,10354939
2019,16,110479950,24,9,10354704
2019,5,110480205,1,11,10354755
2019,5,110480585,1.4,1,10354830
2019,7,110482230,100,5,10354952
2019,17,110482254,,,10354956
2019,17,117455961,,,11773850
2019,5,117456009,3.2,1,11773895
2019,2,117456014,0.5,1,11773899
2019,16,117456014,59.5,9,11773900
2019,17,117456018,,,11773903
2019,16,117456021,1,9,11773906
2019,5,117456021,11.76,1,11773907
2019,12,117456025,15.33,1,11773912
2019,12,117456026,,,11773913
2019,12,117456028,0.54,1,11773915
2019,12,117456029,1,1,11773916
2019,12,117456031,1,1,11773918
2019,12,117456034,1.92,1,11773921
2019,5,117456048,1,1,11773941
2019,12,117442068,0.01,1,11762277
2019,12,117456058,3,1,11773954
2019,16,117456058,5,9,11773952
2019,5,117456058,1,1,11773953
2019,5,117456062,7.04,1,11773958
2019,12,117456070,1,9,11773972
2019,12,117456073,1.4,1,11773975
2019,12,117456074,0.03,1,11773976
2019,5,117456075,1,1,11773977
2019,5,117456079,4,1,11773980
2019,4,117456080,0.5,1,11773981
2019,12,117456082,0.92,1,11773984
2019,5,117456084,0.5,1,11773990
2019,16,117456084,3,9,11773989
2019,12,117456084,1,9,11773988
2019,5,117456086,4,1,11773992
2019,5,117456088,2.9,1,11773994
2019,16,117456395,34,9,11774035
2019,12,117456457,8.642,1,11774042
2019,12,117443017,4.68,1,11772852
2019,13,117443020,4,9,11772855
2019,5,117443020,1,3,11772856
2019,1,124974642,1.07,1,13972504
2019,5,124974812,19.4,1,13972526
2019,12,124974816,1,11,13972533
2019,4,124974816,1,11,13972534
2019,12,124976405,2.5,1,13977779
2019,5,124976410,7.8,1,13977783
2019,12,124976653,1,11,13977807
2019,17,124976653,1,11,13977808
2019,17,120749243,10,9,12913346
2019,5,120749361,3,1,12913361
2019,12,110473161,1,11,10360261
2019,12,110480240,,,10360268
2019,12,110489349,0.48,1,10365057
2019,5,117765716,12.4,1,11844979
2019,5,110410309,0.25,1,10361387
2019,16,110410309,3,9,10356388
2019,5,110473070,1.04,1,10360236
2019,12,110478106,3.5,1,10364925
2019,16,110478106,2,9,10364926
2019,5,110478123,0.4,1,10364930
2019,5,110480299,2.8,1,10354775
2019,12,110480548,14.9,1,10354824
2019,5,110482198,123.4,1,10354946
2019,12,116453313,1,11,11508135
2019,5,116453313,1,11,11508137
2019,17,116453313,1,11,11508136
2019,5,116458252,1,1,11491461
2019,12,116458252,1.4,1,11491460
2019,5,116453324,2.77,1,11508145
2019,5,116458288,11.95,1,11491471
2019,5,116458319,38,1,11491484
2019,12,116461643,1,11,11491491
2019,5,116461643,1,11,11491492
2019,12,116458345,1,9,11491494
2019,12,116458358,0.001,1,11508170
2019,12,116458404,1,11,11505370
2019,17,116458404,1,11,11505371
2019,12,116458408,0.02,1,11491506
2019,5,116461673,1,11,11491509
2019,12,116453423,,,11491512
2019,5,116458437,2,1,11491514
2019,5,116458442,1,11,11491516
2019,5,116461712,1.4,1,11491517
2019,5,116458452,3,1,11491518
2019,12,116458452,0.03,1,11491519
2019,12,116458497,2,9,11491524
2019,5,110480013,215,1,10360226
2019,12,110477972,3.84,1,10364895
2019,1,110477972,2.72,1,10364896
2019,5,110473164,2,1,10354751
2019,5,110473178,4,9,10354756
2019,12,110478145,1,11,10354763
2019,5,110480363,12,1,10354792
2019,8,110480366,17,9,10354794
2019,5,110480383,18,1,10354797
2019,12,110473272,1,9,10360283
2019,5,110478959,1,1,10365020
2019,12,110478959,2,1,10365021
2019,5,110481573,4,1,10354896
2019,5,110474060,13,1,10360368
2019,12,110481584,1.64,1,10354898
2019,5,110474107,7,1,10360376
2019,12,110482142,1,11,10365046
2019,5,110482175,17,1,10354936
2019,12,110482194,0.08,1,10365055
2019,5,110482197,0.8,1,10354945
2019,12,110482197,0.001,1,10354944
2019,5,110482199,0.8,1,10354947
2019,5,110482202,1,11,10354949
2019,5,110482207,2.2,1,10354950
2019,5,110482281,11.1,1,10354958
2019,5,120386954,9.75,1,12808262
2019,5,120387165,0.5,1,12808298
2019,5,120387174,0.84,1,12808301
2019,2,120387174,1.53,1,12808300
2019,5,120504580,0.001,1,12837474
2019,5,120504581,1.1,1,12837475
2019,12,110415199,1,11,10361370
2019,5,120508435,7.88,1,12838172
2019,5,120102904,5,9,12722880
2019,5,120102904,4,1,12722881
2019,17,121841614,0.5,5,13153790
2019,1,120508370,11.72,1,12838164
2019,5,120508370,13.27,1,12838163
2019,12,122609531,0,1,13297405
2019,5,110409591,20.5,1,10356298
2019,12,110409714,0.35,1,10351300
2019,12,110414660,4.19,1,10351302
2019,12,110414710,1,11,10361308
2019,5,110414767,5,1,10361317
2019,2,110419586,86,1,10356336
2019,5,110419586,293.2,1,10361321
2019,18,110419586,,,10361322
2019,5,110419728,1,1,10361352
2019,5,110414994,1,9,10361353
2019,5,110410021,41,1,10361354
2019,5,110419907,1.1,1,10351354
2019,12,110415264,16,1,10356384
2019,12,110415264,4,9,10361382
2019,12,110410313,0.001,1,10356390
2019,5,120049237,13.4,1,12713653
2019,12,120049237,0.081,1,12713652
2019,12,120084711,0.001,1,12722505
2019,5,120084714,2.4,1,12722507
2019,5,120084716,11,1,12722509
2019,4,120100645,5,1,12722764
2019,5,117446462,2,1,11766288
2019,17,117446488,,,11766322
2019,12,121795087,1,11,13138603
2019,2,121795088,1,11,13138604
2019,1,121795199,0,1,13138622
2019,4,121795199,0.1,1,13138623
2019,17,121795213,,,13138632
2019,12,121795226,0.1,1,13138644
2019,12,121795241,1,1,13138657
2019,5,121795259,1.9,1,13138665
2019,12,121795294,1,11,13138673
2019,2,121795300,1,11,13138675
2019,17,121795408,2,9,13152476
2019,5,121795419,20,1,13152479
2019,12,121795424,5,1,13152480
2019,12,121795429,1,1,13152484
2019,12,121795448,1.1,1,13152489
2019,5,117448740,92,1,11766668
2019,5,117448779,0.1,1,11766702
2019,5,121793109,1,1,13142865
2019,16,121793159,4,9,13142876
2019,4,121793159,1,11,13142875
2019,12,121793476,62,1,13142912
2019,5,121793500,60,1,13142928
2019,5,121793503,0,1,13142929
2019,5,121793617,276.32,1,13142978
2019,8,121793617,2,9,13142979
2019,8,124923407,1.5,1,13953007
2019,5,117543382,1,1,11798379
2019,12,117543382,1,11,11798378
2019,5,117448731,13.52,1,11766659
2019,5,117448733,3.47,1,11766661
2019,18,117448743,,,11766672
2019,12,117448743,76.42,1,11766670
2019,5,117448743,0.63,1,11766671
2019,5,117448745,1,1,11766673
2019,14,117448747,2,9,11766675
2019,12,117448752,0.04,1,11766680
2019,12,117448715,0.85,1,11766648
2019,12,110409665,0.28,1,10356309
2019,5,110419503,3.38,1,10361300
2019,12,110419666,1,11,10356346
2019,5,121919702,3.2,1,13167509
2019,5,121920179,1.2,1,13167640
2019,2,126054458,3,9,14355762
2019,5,124985969,1,11,13982743
2019,5,124985969,267.9,1,13982742
2019,2,125841358,0.05,1,14314040
2019,2,125016627,7.7,1,13983818
2019,17,125016627,15,9,13983819
2019,12,125016777,3,1,13983856
2019,17,125016777,6,9,13983857
2019,12,125809475,1,11,14309210
2019,1,125841359,21.3,1,14314041
2019,5,125016823,6.86,1,13983883
2019,12,125016823,0.16,1,13983885
2019,1,125016823,0.35,1,13983884
2019,1,125759672,1,9,14299138
2019,4,125759711,0,9,14299154
2019,5,125750445,1,7,14298520
2019,5,125750445,26,1,14298519
2019,4,125759906,1,1,14299201
2019,4,125759907,1.1,1,14299202
2019,1,124879925,3.48,1,13922589
2019,5,124879925,2.8,1,13922590
2019,5,125016633,63.2,1,13983823
2019,2,124880597,27.86,1,13922713
2019,12,125016778,1,11,13983859
2019,4,125016778,1,11,13983858
2019,18,125016778,,,13983860
2019,4,124880577,0.6,1,13922692
2019,4,124880577,14,9,13922693
2019,4,124898779,0,1,13923750
2019,4,124898779,1,11,13923749
2019,5,124898974,2,1,13923803
2019,1,124898976,1,11,13923807
2019,1,125640034,4,1,14212550
2019,4,125016736,0.1,1,13983844
2019,17,125016885,3.016,7,13983903
2019,4,126053257,17,1,14355570
2019,18,126053257,,,14355571
2019,2,126053257,7.3,1,14355569
2019,12,125016705,0.2,1,13983839
2019,4,125224139,9,9,14043581
2019,1,125224139,11.1,1,14043582
2019,2,125224142,18.7,1,14043585
2019,5,125224142,367.01,1,14043584
2019,1,125224142,10.2,1,14043586
2019,12,125224145,0.05,1,14043591
2019,16,125224145,3,9,14043592
2019,16,125479576,3,9,14152472
2019,12,125479576,6.01,1,14152473
2019,18,125479576,,,14152474
2019,17,125809542,1,11,14309220
2019,17,125841398,44,1,14314050
2019,1,125841398,3.3,1,14314049
2019,12,125504578,1,11,14162473
2019,17,125504578,1,11,14162474
2019,12,125016639,4,9,13983828
2019,12,125016641,1,1,13983830
2019,8,124880586,1,9,13922703
2019,17,124880589,1,11,13922709
2019,8,124880589,55,9,13922708
2019,5,124880589,3,9,13922707
2019,5,125016894,1,11,13983906
2019,17,125016894,1,11,13983907
2019,12,125749999,2,1,14298454
2019,17,125750447,,,14298524
2019,5,125016791,0,1,13983867
2019,1,125224141,0.32,1,14043583
2019,5,125136795,7.68,1,13986203
2019,12,125136795,0.23,1,13986204
2019,5,125136906,1,11,13986223
2019,5,125016766,1,11,13983852
2019,5,125016766,78,1,13983853
2019,12,125759674,1,11,14299141
2019,12,125759832,20.54,1,14299185
2019,17,125759832,5,9,14299186
2019,17,125759888,1,11,14299195
2019,1,124879934,0.58,1,13922601
2019,5,124879934,0.98,1,13922600
2019,18,124879934,,,13922602
2019,12,124879937,10.4,1,13922607
2019,17,124879937,1,9,13922608
2019,5,125224147,1,11,14043594
2019,5,124880565,1,11,13922688
2019,17,124880574,1,11,13922691
2019,4,124880580,3.63,1,13922695
2019,12,124880582,0.6,1,13922696
2019,2,124880582,0.71,1,13922697
2019,1,124880584,0.84,1,13922698
2019,17,124880584,6.64,1,13922700
2019,15,124880584,2,9,13922699
2019,12,124880587,5.9,1,13922704
2019,8,124880587,2.5,9,13922705
2019,17,124880590,1,11,13922710
2019,5,124898147,1,1,13923657
2019,17,124478681,1,11,13845845
2019,4,124879933,17.36,1,13922599
2019,1,124879933,73.68,1,13922598
2019,12,124879926,0.35,1,13922591
2019,5,125016734,28.64,1,13983842
2019,5,125016734,4,9,13983843
2019,2,124899624,42.48,1,13932525
2019,12,124880588,1329.8,1,13922706
2019,5,124898906,2,1,13923791
2019,2,124898906,6.1,1,13923790
2019,17,124898906,1,11,13923792
2019,16,125841355,1,11,14314039
2019,12,125224143,1,9,14043587
2019,17,125224146,,,14043593
2019,4,124880594,1,1,13922712
2019,5,124899022,10,1,13923843
2019,1,124899022,1.401,1,13923842
2019,16,124899699,6,9,13932558
2019,5,124985971,1,11,13982744
2019,12,124985971,31.5,1,13982745
2019,18,124985971,,,13982746
2019,5,124985973,55.27,1,13982749
2019,12,125016706,0.5,1,13983840
2019,4,125759772,1,11,14299165
2019,12,125760467,0,1,14299248
2019,17,125841668,1,11,14314108
2019,5,125805082,1,11,14308419
2019,2,125805082,1,11,14308420
2019,4,125805084,5.2,1,14308424
2019,12,125805086,0.34,1,14308427
2019,12,125805086,1,11,14308426
2019,5,125805086,1.94,1,14308428
2019,17,125805089,45,9,14308434
2019,12,125805089,2.63,1,14308433
2019,12,125632083,0.4,1,14203757
2019,4,125632083,7.3,1,14203756
2019,4,125743721,13.23,1,14298280
2019,18,125743721,,,14298282
2019,5,125743721,6.94,1,14298281
2019,5,125224063,,,14043561
2019,5,125016886,2.91,1,13983905
2019,1,125016886,8.09,1,13983904
2019,2,125743386,1,9,14298195
2019,17,125743426,1,11,14298202
2019,16,125759676,1,11,14299142
2019,16,125759801,83,9,14299173
2019,17,125759670,1,11,14299137
2019,5,125759801,3,9,14299174
2019,5,124880561,118.22,1,13922687
2019,5,124880561,5,9,13922686
2019,17,124880567,1,11,13922690
2019,16,124880567,5,9,13922689
2019,16,124898883,21.75,1,13923779
2019,12,124899582,1,11,13932476
2019,16,124899634,24,9,13932529
2019,5,124899634,35,1,13932530
2019,8,125639600,1,11,14212478
2019,16,125639600,1,11,14212477
2019,18,125639600,,,14212479
2019,4,125640085,1,1,14212559
2019,1,125640099,3,1,14212571
2019,12,125632084,2.6,1,14203760
2019,4,125632084,1,11,14203758
2019,12,125632084,1.4,8,14203759
2019,12,125632086,0.8,1,14203761
2019,12,125632087,1,11,14203762
2019,12,125639602,2.22,1,14212480
2019,12,125640033,0.1,1,14212549
2019,2,125640311,1,11,14212623
2019,5,125845099,3.9,1,14314619
2019,2,125632072,1,11,14203751
2019,5,125632128,5,1,14203770
2019,11,125632128,5,1,14203769
2019,4,125639581,1,11,14212472
2019,2,125639633,1.2,1,14212484
2019,5,125639633,65.6,1,14212483
2019,12,125743390,1,11,14298196
2019,8,125743390,1,11,14298197
2019,1,125743475,1,11,14298209
2019,12,125760021,73,1,14299211
2019,12,125841483,0,1,14314055
2019,17,125841489,1,11,14314058
2019,4,125841489,1,11,14314059
2019,18,125841489,,,14314060
2019,16,125819621,1,11,14312479
2019,1,125819622,0.31,1,14312480
2019,12,125819632,0.24,1,14312487
2019,17,125819632,3.89,1,14312486
2019,18,125137428,,,13986329
2019,1,125137428,5.92,1,13986327
2019,16,125137428,1,9,13986328
2019,1,125819618,20.31,1,14312478
2019,5,125632081,6.9,1,14203754
2019,12,125632081,4.85,1,14203755
2019,12,125639637,2.85,1,14212485
2019,17,125639639,1,11,14212486
2019,12,125639640,1,11,14212487
2019,5,125639642,1,11,14212488
2019,1,125750436,5,1,14298513
2019,17,125750442,,,14298518
2019,12,125743697,1.2,1,14298276
2019,5,125743697,1,1,14298277
2019,1,125845551,0.55,1,14314697
2019,5,125771628,3.4,1,14300053
2019,12,125632135,1,11,14203773
2019,17,125632135,1,11,14203772
2019,5,125741348,3.885,1,14297903
2019,1,125632079,1,11,14203753
2019,5,125632079,1,11,14203752
2019,5,125743607,33.98,1,14298248
